DatePosted,Title,Seller Type,Price,Car Make,Car Model,Car Variant,Condition,Year Manufactured,Transmission,Engine Capacity,Body Type,Location,Warranty,Mileage,Colour Type,Colour,text
8/17/2023,2020 Toyota Harrier 2.0 Elegance WHITE cheapest deal offer UNREG,Dealer,156000,Toyota,Harrier,2.0 Elegance,Recond,2020,Automatic,2.0L,SUV,Kuala Lumpur,5 Years Warranty,"35,000 - 39,999 km",Metallic,White,"2020 Toyota Harrier 2.0 Elegance WHITE cheapest deal offer UNREG  2020 TOYOTA HARRIER 2.0 ELEGANCE  * RM 156,000 after SST *offer*  * RM 156,000 after SST *offer*  * FREE 5 YEARS WARRANTY (OPEN SERVICE)  * FREE 1ST SERVICE  * FREE POLISH AND WAX  * FREE TOUCH UP  * ACCIDENT FREE  * NO HIDDEN CHARGES  * UNREGISTERED  * LOCAL AP  * JAPAN SPEC  * 2.0 ELEGANCE FACELIFT  * NON TURBOCHARGED  * BLACK INTERIOR  * SEMI LEATHER SEATS  * DRIVER ELECTRONIC SEAT  * RECLINABLE BACK SEAT  * REAR AIR-COND  * TOUCHSCREEN  * REVERSE CAMERA  * PRE-CRASH SYSTEM  * LANE KEEP ASSIST  * KEYLESS ENTRY  * PUSH START  * ELECTRONIC PARKING BRAKE  * MULTIFUNCTION STEERING  * 17"" ALLOY WHEEL  * ORIGINAL MILEAGE  * RM 156,000 after SST *offer*  * RM 156,000 after SST *offer*  PLS CALL - 017-225 3605 RAY  PLS CALL - 017-225 3605 RAY  APPRECIATE & THANKS FOR VIEWING :)"
8/17/2023,OFFER 2021 Toyota Harrier 2.0 G RED CHILI DIM SPECIAL DEAL UNREG,Dealer,208000,Toyota,Harrier,2.0 G,Recond,2021,Automatic,2.0L,SUV,Kuala Lumpur,5 Years Warranty,"20,000 - 24,999 km",Metallic,Red / Orange,"OFFER 2021 Toyota Harrier 2.0 G RED CHILI DIM SPECIAL DEAL UNREG  2021 TOYOTA HARRIER 2.0 G  â  * RM 208,000 after SST *offer*â  * RM 208,000 after SST *offer*â  â  * FREE 5 YEARS WARRANTY (OPEN SERVICE)  * FREE 1ST SERVICE  * FREE POLISH AND WAX  * FREE TOUCH UP  * ACCIDENT FREE  * NO HIDDEN CHARGESâ  â  * UNREGISTEREDâ  * LOCAL APâ  * JAPAN SPECâ  * 2.0 DYNAMIC FORCE ENGINEâ  * NON TURBOCHARGEDâ  * BLACK INTERIORâ  * SEMI LEATHER SEATSâ (GREY)  * FRONT ELECTRONIC SEAT  * WOOD TRIM INTERIOR  * REAR AIR-CONDâ  * POWER BOOTâ  * AUDIO DISPLAY (ANDROID/APPLE CAR PLAY)  * REVERSE CAMERA  * DIGITAL INNER MIRROR (D.I.M)â  * PROJECTOR DUAL LED HEADLAMPâ  * PRE-CRASH SYSTEMâ (PCS)  * LANE KEEP ASSISTâ (LKA)  * KEYLESS ENTRYâ  * PUSH STARTâ  * ELECTRONIC PARKING BRAKEâ  * MULTIFUNCTION STEERINGâ  * 18"" ALLOY WHEELâ  * ORIGINAL MILEAGE  â  * RM 208,000 after SST *offer*â  * RM 208,000 after SST *offer*â  â  PLS CALL - 017-225 3605 RAYâ  PLS CALL - 017-225 3605 RAYâ  â  APPRECIATE & THANKS FOR VIEWING :)"
8/17/2023,6K MILEAGE 2018 Toyota Vellfire 2.5 ZG 2 LED CHEAPEST LOW MILEAGE OFFER UNREG,Dealer,228000,Toyota,Vellfire,ZG,Recond,2018,Automatic,2.5L,MPV,Kuala Lumpur,5 Years Warranty,"5,000 - 9,999 km",Metallic,Black,"6K MILEAGE 2018 Toyota Vellfire 2.5 ZG 2 LED CHEAPEST LOW MILEAGE OFFER UNREG  2018 TOYOTA VELLFIRE 2.5 ZG  * RM 228,000 after SST *offer*  * RM 228,000 after SST *offer*  * FREE 5 YEARS WARRANTY (OPEN SERVICE)  * FREE 1ST SERVICE  * FREE POLISH AND WAX  * FREE TOUCH UP  * ACCIDENT FREE  * NO HIDDEN CHARGES  * UNREGISTERED  * LOCAL AP  * 7 SEATER  * 2 POWER DOOR  * POWER BOOT  * PILOT SEATS  * ELECTRONIC MEMORY SEATS  * FULL LEATHER SEATS  * BLACK INTERIOR  * TOUCHSCREEN  * REVERSE CAMERA  * AUTO-CRUISE CONTROL  * MULTIFUNCTION STEERING  * 2 LED HEADLAMP  * PRE-CRASH SYSTEM (PCS)  * LANE KEEP ASSIST (LKA)  * KEYLESS ENTRY  * PUSH START  * 18"" ALLOY WHEEL  * ORIGINAL MILEAGE  * RM 228,000 after SST *offer*  * RM 228,000 after SST *offer*  CALL - 017-225 3605 RAY  CALL - 017-225 3605 RAY  APPRECIATE & THANKS FOR VIEWING :)"
8/17/2023,2014 Toyota Harrier 2.0 Premium (PANORAMIC SUNROOF 4CAM POWER BOOT),Dealer,109800,Toyota,Harrier,2.0 Premium,Used,2014,Automatic,2.0L,SUV,Kuala Lumpur,No Warranty,"85,000 - 89,999 km",Metallic,Black,"2014 Toyota Harrier 2.0 Premium (PANORAMIC SUNROOF 4CAM POWER BOOT)  2014 TOYOTA HARRIER 2.0  ÃÂÃÂ¢ÃÂÃÂÃÂÃÂYEAR MANUFACTURED 2014  ÃÂÃÂ¢ÃÂÃÂÃÂÃÂYEAR REGISTERED 2020  ÃÂÃÂ¢ÃÂÃÂÃÂÃÂGENUINE MILEAGE 9XXXXKM ONLY  ÃÂÃÂ¢ÃÂÃÂÃÂÃÂUPGRADED 360 SURROUND CAMERA  ÃÂÃÂ¢ÃÂÃÂÃÂÃÂUPGRADED POWERED BOOT  ÃÂÃÂ¢ÃÂÃÂÃÂÃÂUPGRADED 19INCH SPORT RIMS  2.0L NATURALLY ASPIRATED  INLINE 4  151HORSEPOWER @ 6,100RPM  193NM TORQUE @ 3,800RPM  Super CVT-i Automatic TRANSMISSION  FRONT WHEEL DRIVE  SPECIFICATIONS:  LED PROJECTORS WITH AUTO HIGH BEAM HEADLAMPS  LED COMBINATION TAILLAMPS  LED DAYTIME RUNNING LIGHTS  AUTO HEADLAMPS  AUTO START STOP  SEMI LEATHER SEAT  ELECTRIC DRIVER SEAT  PANORAMIC SUNROOF  ECO / POWER MODE  HILL START ASSIST  DUAL-ZONE AUTOMATIC CLIMATE CONTROL  KEYLESS PUSH START  BLUETOOTH CONNECTION  REVERSE CAMERA  AND MANY EXTRAÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¦  KINDLY CONTACT FOR MORE INFORMATION OR MAKE APPOINTMENT TO VIEW CAR.  TQ.  KS    Show Phone Number   DASMOND    Show Phone Number   HAEKIE    Show Phone Number   ALEX    Show Phone Number   VAKAKA AUTO SDN BHD  LOT 57572, JALAN SHAMELIN NIAGA 1, SHAMELIN HEIGHTS BUSINESS PARK,TAMAN SHAMELIN PERKASA, 56100 KUALA LUMPUR  RM118,800"
9/17/2023,"40 UNIT VOXY X ZS KIRAMIKI 2 GR SPORT,UNREG 2019 YEAR Toyota Voxy 2.0 ZS Kirameki 2, 7 SEATER",Dealer,151000,Toyota,Voxy,2.0 ZS Kirameki,Recond,2019,Automatic,2.0L,MPV,Kuala Lumpur,1 Year Warranty,"15,000 - 19,999 km",Metallic,Black,"40 UNIT VOXY X ZS KIRAMIKI 2 GR SPORT,UNREG 2019 YEAR Toyota Voxy 2.0 ZS Kirameki 2, 7 SEATER  STOCK 3397  CONTACT :    Show Phone Number   Ms  NEW STOCK!!!  UNREGISTER 2019 (LOCAL AP)  TOYOTA VOXY 2.0 ZS KIRAMEKI  Car Specification :  * Black Colour Exterior  * Black Colour Interior  * 7 Seater  * Home Theater  * Rear Digital Aircond Control Panel  * 2 Power Door  * Pre-crash Safety brake Sensor  * Lane Keeping Assist  * Auto Hold  * Eco Mode  * Multi-function Steering  * Daytime Running Light  * Fog Lamp  * Sport Rims  We Check , We Services , We Test , Before We Sell.  Required Documents:  INDIVIDUAL : IC / DRIVE LESEN / 3 MONTHS PAYSLIP / 3 MONTHS BANK STATEMENT / EPF / INCOME TAX 2022  COMPANY : DIRECTOR IC / DIRECTOR DRIVE LESEN / COMPANY SSM / 6 MONTHS COMPANY BANK STATEMENT/ INCOME TAX 2022"
8/16/2023,2019 Toyota Vellfire 2.5 Z SPEC - PROMOTION DEAL - (UNREGISTERED),Dealer,193888,Toyota,Vellfire,Z,Recond,2019,Automatic,2.5L,MPV,Selangor,5 Years Warranty,"20,000 - 24,999 km",Metallic,White,"2019 Toyota Vellfire 2.5 Z SPEC - PROMOTION DEAL - (UNREGISTERED)  TOYOTA VELLFIRE 2.5 Z  - YEAR 2019  - UNREGISTERED  SPECIFICATION  - KEYLESS ENTRY  - PUSH START BUTTON  - 2 POWER DOOR  - 7 SEATER  - ECO MODE  - TRACTION CONTROL SYSTEM  - CRUISE CONTROL  - LANE TRACING ASSIST (LTA)  - PRE CRASH SAFETY SYSTEM (PCS)  - 18"" SPORT RIMS  - PARKING DISTANCE CONTROL WITH REVERSE CAMERA  - AND MANY MORE EXTRA FEATURES  * Estimate Selling Price Rm193,888  (For Duty Free Zone Langkawi, Labuan, Government Purchase and Embassy in Malaysia)**T&C  ** Now Promotion Selling Price Rm203,800  (Included sst duty tax)  Our Imported cars are :  - Inspected with HIGH GRADE Quality.  - Prepared in accordance with HIGH STANDARDS.  - 100% GUARANTEE After Sales Service Provided.  VIEW TO APPRECIATE!!!  * Trusted Car Dealer in Malaysia  * View to Believe  * Recond TOYOTA VELLFIRE 2.5 Z EDITION For Sale  * Call to Find Out More About The Car  ***MANY MORE RECOND TOYOTA VELLFIRE ARE AVAILABLE TO CHOOSE***  WE PROVIDE :  ~ JPJ SERVICES  ~ LOAN ARRANGEMENT SERVICES  ~ HIGH AND FAST LOAN APPROVAL  ~ ACCEPT HIGH TRADE IN  ~ EXTENDED WARRANTY  .  Welcome Visit WEBSITE  *** www.AnekaAuto.com ***  .  { VIEW BY APPOINTMENT }  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 SALES TEAM  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 RECOND CAR SALES AGENT  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 RECOND TOYOTA VELLFIRE SALES AGENT  .  { VIEW BY APPOINTMENT }  .  (00791400C0300AMDJ)"
8/16/2023,2019 Toyota Vellfire 2.5 ZG - SUNROOF - DIM - BSM - LTA - PCS - PROMOTION DEAL - (UNREGISTERED),Dealer,238888,Toyota,Vellfire,ZG,Recond,2019,Automatic,2.5L,MPV,Selangor,5 Years Warranty,"25,000 - 29,999 km",Metallic,Black,"2019 Toyota Vellfire 2.5 ZG - SUNROOF - DIM - BSM - LTA - PCS - PROMOTION DEAL - (UNREGISTERED)  TOYOTA VELLFIRE 2.5 ZG  - YEAR 2019  - UNREGISTERED  SPECIFICATION  - SUNROOF  - MOONROOF  - KEYLESS ENTRY  - PUSH START BUTTON  - 2 POWER DOOR  - 7 SEATER  - PILOT SEAT  - FULL LEATHER SEAT  - 3 LED HEADLAMP  - ROOF MONITOR  - POWER BOOT  - DIGITAL INNER MIRROR (DIM)  - BLIND SPOT ASSIST (BSM)  - LANE TRACING ASSIST (LTA)  - PRE CRASH SAFETY SYSTEM (PCS)  - PARKING DISTANCE CONTROL WITH REVERSE CAMERA  - AND MANY MORE EXTRA FEATURES  * Estimate Selling Price Rm238,888  (For Duty Free Zone Langkawi, Labuan, Government Purchase and Embassy in Malaysia)**T&C  ** Now Promotion Selling Price Rm248,800  (Included sst duty tax)  Our Imported cars are :  - Inspected with HIGH GRADE Quality.  - Prepared in accordance with HIGH STANDARDS.  - 100% GUARANTEE After Sales Service Provided.  VIEW TO APPRECIATE!!!  * Trusted Car Dealer in Malaysia  * View to Believe  * Recond TOYOTA VELLFIRE 2.5 ZG For Sale  * Call to Find Out More About The Car  ***MANY MORE RECOND TOYOTA VELLFIRE ARE AVAILABLE TO CHOOSE***  WE PROVIDE :  ~ JPJ SERVICES  ~ LOAN ARRANGEMENT SERVICES  ~ HIGH AND FAST LOAN APPROVAL  ~ ACCEPT HIGH TRADE IN  ~ EXTENDED WARRANTY  .  Welcome Visit WEBSITE  *** www.AnekaAuto.com ***  .  { VIEW BY APPOINTMENT }  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 SALES TEAM  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 RECOND CAR SALES AGENT  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 RECOND TOYOTA VELLFIRE SALES AGENT  .  { VIEW BY APPOINTMENT }  .  (00853500C4800AMDJ)"
8/16/2023,2019 Toyota Noah 2.0 WXB - 8 SEATER - 2 POWER DOOR - SAFETY SENSING -,Dealer,138888,Toyota,Noah,2,Recond,2019,Automatic,2.0L,MPV,Selangor,1 Year Warranty,"30,000 - 34,999 km",Metallic,Black,"2019 Toyota Noah 2.0 WXB - 8 SEATER - 2 POWER DOOR - SAFETY SENSING -  TOYOTA NOAH 2.0 WXB  - YEAR 2019  - UNREGISTERED  ***FACELIFT***  SPECIFICATION  - KEYLESS ENTRY  - PUSH START BUTTON  - 2 POWER DOOR  - 8 SEATER  - SEMI-LEATHER SEAT  - ROOF MONITOR  - REAR DIGITAL AIRCOND CONTROL  - TOYOTA SAFETY SENSING  - LANE KEEP ASSIST (LKA)  - PRE CRASH SAFETY SYSTEM (PCS)  - PARKING DISTANCE CONTROL WITH REVERSE CAMERA  - AND MANY MORE EXTRA FEATURES  * Estimate Selling Price Rm138,888  (For Duty Free Zone Langkawi, Labuan, Government Purchase and Embassy in Malaysia)**T&C  ** Now Promotion Selling Price Rm148,800  (Included sst duty tax)  Our Imported cars are :  - Inspected with HIGH GRADE Quality.  - Prepared in accordance with HIGH STANDARDS.  - 100% GUARANTEE After Sales Service Provided.  VIEW TO APPRECIATE!!!  * Trusted Car Dealer in Malaysia  * View to Believe  * Recond TOYOTA NOAH For Sale  * Call to Find Out More About The Car  ***MANY MORE RECOND TOYOTA NOAH ARE AVAILABLE TO CHOOSE***  WE PROVIDE :  ~ JPJ SERVICES  ~ LOAN ARRANGEMENT SERVICES  ~ HIGH AND FAST LOAN APPROVAL  ~ ACCEPT HIGH TRADE IN  ~ EXTENDED WARRANTY  .  Welcome Visit WEBSITE  *** www.AnekaAuto.com ***  .  { VIEW BY APPOINTMENT }  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 SALES TEAM  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 RECOND CAR SALES AGENT  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 RECOND TOYOTA NOAH SALES AGENT  .  { VIEW BY APPOINTMENT }  .  (00609700B4800STPDTC)"
8/16/2023,2017 Toyota Alphard 2.5 SA Type Black - MODELLISTA BODYKIT - REGISTER YEAR 2019 - CONVERTED FACELIFT,Dealer,193800,Toyota,Alphard,SA Type Black,Used,2017,Automatic,2.5L,MPV,Selangor,1 Year Warranty,"40,000 - 44,999 km",Metallic,Black,2017 Toyota Alphard 2.5 SA Type Black - MODELLISTA BODYKIT - REGISTER YEAR 2019 - CONVERTED FACELIFT  TOYOTA ALPHARD 2.5 SA TYPE BLACK  YEAR MAKE 2017  - REGISTERED YEAR 2019  ** CONVERT FACELIFT **  SPECIFICATION  - KEYLESS ENTRY  - PUSH START BUTTON  - SEMI LEATHER SEAT  - 7 SEATER  - 2 POWER DOOR  - ROOF MONITOR  - POWER BOOT  - PRE CRASH SAFETY SYSTEM (PCS)  - FULL MODELLISTA BODYKIT  - PARKING DISTANCE CONTROL WITH SURROUND CAMERA  - AND MANY MORE EXTRA FEATURES...  * ACCIDENT FREE  * FLOOD FREE  * TIP-TOP ORIGINAL CONDITION  * SUITABLE FOR FAMILY CAR  * VERY POWER FULL ENGINE  * WELL MAINTAIN BY LAST OWNER  * CLEAN INTERIOR  * SMOOTH ENGINE  * SMOOTH GEARBOX  * TRANSMISSION GOOD CONDITION  * SUSPENSION GOOD CONDITION  * VEHICLE IN VERY TIP TOP CONDITION  * NO REPAIR NEEDED  * JUST BUY AND DRIVE  VIEW TO APPRECIATE!!!  * Trusted Car Dealer in Malaysia  * View to Believe  * USED TOYOTA ALPHARD For Sale  * Call to Find Out More About The Car  ***MANY MORE USED TOYOTA ALPHARD ARE AVAILABLE TO CHOOSE***  WE PROVIDE :  ~ JPJ SERVICES  ~ LOAN ARRANGEMENT SERVICES  ~ HIGH AND FAST LOAN APPROVAL  ~ ACCEPT HIGH TRADE IN  ~ EXTENDED WARRANTY  .  Welcome Visit WEBSITE  *** www.AnekaAuto.com ***  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 SALES TEAM  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 EJEN JUAL BELI KERETA TERPAKAI  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 USED TOYOTA ALPHARD SALES AGENT  (00765300B89B9300BBK)
8/16/2023,2019 Toyota Alphard 2.5 X PACKAGE *8 SEATER *2 POWER DOOR *SAFETY SENSING *FACELIFT *PROMOTION DEAL,Dealer,181888,Toyota,Alphard,2.5 X,Recond,2019,Automatic,2.5L,MPV,Selangor,5 Years Warranty,"45,000 - 49,999 km",Metallic,Black,"2019 Toyota Alphard 2.5 X PACKAGE *8 SEATER *2 POWER DOOR *SAFETY SENSING *FACELIFT *PROMOTION DEAL  TOYOTA ALPHARD 2.5 X PACKAGE  - UnRegistered  - Year Made 2019  **NEW FACELIFT**  SPECIFICATION  - KEYLESS ENTRY  - PUSH START BUTTON  - 8 SEATER  - 2 POWER DOOR  - CRUISE CONTROL  - ECO MODE  - TRACTION CONTROL SYSTEM  - LANE TRACING ASSIST (LTA)  - PRE CRASH SAFETY SYSTEM (PCS)  - PARKING DISTANCE CONTROL WITH REVERSE CAMERA  - AND MANY MORE EXTRA FEATURES...  * Estimate Selling Price Rm181,888  (For Duty Free Zone Langkawi, Labuan, Government Purchase and Embassy in Malaysia)**T&C  ** Now Promotion Selling Price Rm191,800  (Included sst duty tax)  Our Imported cars are :  - Inspected with HIGH GRADE Quality.  - Prepared in accordance with HIGH STANDARDS.  - 100% GUARANTEE After Sales Service Provided.  VIEW TO APPRECIATE!!!  * Trusted Car Dealer in Malaysia  * View to Believe  * Recond TOYOTA ALPHARD 2.5 X SPEC 8 SEATER For Sale  * Call to Find Out More About The Car  ***MANY MORE RECOND TOYOTA ALPHARD 2.5 ARE AVAILABLE TO CHOOSE***  WE PROVIDE :  ~ JPJ SERVICES  ~ LOAN ARRANGEMENT SERVICES  ~ HIGH AND FAST LOAN APPROVAL  ~ ACCEPT HIGH TRADE IN  ~ EXTENDED WARRANTY  .  Welcome Visit WEBSITE  *** www.AnekaAuto.com ***  .  { VIEW BY APPOINTMENT }  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 SALES TEAM  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 RECOND CAR SALES AGENT  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 RECOND TOYOTA ALPHARD SALES AGENT  .  { VIEW BY APPOINTMENT }  .  (00686200B9100AUDJ)"
8/16/2023,2018 Toyota Alphard 2.5 SA - ALPINE MONITOR,Dealer,202888,Toyota,Alphard,SA,Recond,2018,Automatic,2.5L,MPV,Selangor,1 Year Warranty,"30,000 - 34,999 km",Metallic,White,"2018 Toyota Alphard 2.5 SA - ALPINE MONITOR  TOYOTA ALPHARD 2.5 SA  - YEAR 2018  - UNREGISTERED  SPECIFICATION  - KEYLESS ENTRY  - PUSH START BUTTON  - 2 POWER DOOR  - 7 SEATER  - ALPINE MONITOR  - ALPINE ROOF MONITOR  - LANE TRACING ASSIST (LTA)  - PRE CRASH SAFETY SYSTEM (PCS)  - PARKING DISTANCE CONTROL WITH REVERSE CAMERA  - AND MANY MORE EXTRA FEATURES  * Estimate Selling Price Rm202,888  (For Duty Free Zone Langkawi, Labuan, Government Purchase and Embassy in Malaysia)**T&C  ** Now Promotion Selling Price Rm212,800  (Included sst duty tax)  Our Imported cars are :  - Inspected with HIGH GRADE Quality.  - Prepared in accordance with HIGH STANDARDS.  - 100% GUARANTEE After Sales Service Provided.  VIEW TO APPRECIATE!!!  * Trusted Car Dealer in Malaysia  * View to Believe  * Recond TOYOTA ALPHARD 2.5 SA For Sale  * Call to Find Out More About The Car  ***MANY MORE RECOND TOYOTA ALPHARD ARE AVAILABLE TO CHOOSE***  WE PROVIDE :  ~ JPJ SERVICES  ~ LOAN ARRANGEMENT SERVICES  ~ HIGH AND FAST LOAN APPROVAL  ~ ACCEPT HIGH TRADE IN  ~ EXTENDED WARRANTY  .  Welcome Visit WEBSITE  *** www.AnekaAuto.com ***  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 SALES TEAM  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 RECOND CAR SALES AGENT  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 RECOND TOYOTA ALPHARD SALES AGENT  (00158100C1200BBK)"
8/16/2023,2019 BMW X3 xDrive30i Luxury ** STILL WARRANTY WITH BMW **,Dealer,216800,BMW,X3,xDrive30i,Used,2019,Automatic,2.0L,SUV,Selangor,1 Year Warranty,"75,000 - 79,999 km",Metallic,White,"2019 BMW X3 xDrive30i Luxury ** STILL WARRANTY WITH BMW **  BMW X3 2.0 xDrive30i LUXURY  - USED CAR  - YEAR MAKE 2019  **FULL SERVICE RECORD with BMW  **STILL UNDER WARRANTY with BMW  SPECIFICATION  - KEYLESS ENTRY  - PUSH START BUTTON  - MULTI FUNCTION STEERING  - PADDLE SHIFT  - LEATHER SEAT  - ELECTRIC SEAT CONTROL WITH MEMORY  - BMW I-DRIVE  - BMW COMFORT/SPORT MODE  - TRACTION CONTROL SYSTEM  - POWER BOOT  - 19"" BLACK SPORT RIM  - PARKING DISTANCE CONTROL WITH REVERSE CAMERA  - AND MANY MORE EXTRA FEATURES...  * ACCIDENT FREE  * FLOOD FREE  * TIP-TOP ORIGINAL CONDITION  * WELL MAINTAIN BY LAST OWNER  * CLEAN INTERIOR  * SMOOTH ENGINE  * SMOOTH GEARBOX  * TRANSMISSION GOOD CONDITION  * SUSPENSION GOOD CONDITION  * VEHICLE IN VERY TIP TOP CONDITION  * NO REPAIR NEEDED  * JUST BUY AND DRIVE  VIEW TO APPRECIATE!!!  * Trusted Car Dealer in Malaysia  * View to Believe  * USED BMW X3 For Sale  * Call to Find Out More About The Car  ***MANY MORE USED CAR / KERETA TERPAKAI ARE AVAILABLE TO CHOOSE***  WE PROVIDE :  ~ JPJ SERVICES  ~ ACCEPT HIGH TRADE IN  .  Welcome Visit WEBSITE  *** www.AnekaAuto.com ***  { VIEW BY APPOINTMENT }  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 SALES TEAM  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 EJEN JUAL BELI KERETA TERPAKAI  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 USED BMW X3 SALES AGENT  .  { VIEW BY APPOINTMENT }  (0039900C08C1600BBK)"
